DATE,USAGE,TOTAL
21:25:19,1989,19789
21:25:20,1989,19789
21:25:21,1989,19789
21:25:22,1989,19789
21:25:23,1989,19789
21:25:24,1989,19789
21:25:25,1989,19789
21:25:26,1989,19789
21:25:27,1989,19789
21:25:29,1989,19789
21:25:30,1989,19789
21:25:31,1989,19789
21:25:32,1989,19789
21:25:33,1989,19789
21:25:34,1989,19789
21:25:35,1989,19789
21:25:36,1989,19789
21:25:37,1989,19789
21:25:38,1989,19789
21:25:39,1989,19789
21:25:40,1989,19789
21:25:41,1989,19789
21:25:42,1989,19789
21:25:43,1989,19789
21:25:44,1989,19789
21:25:45,1989,19789
21:25:46,1989,19789
21:25:47,1989,19789
21:25:48,1989,19789
21:25:49,1989,19789
21:25:50,1989,19789
21:25:51,1989,19789
21:25:52,1989,19789
21:25:53,1989,19789
21:25:54,1989,19789
21:25:55,1989,19789
21:25:56,1989,19789
21:25:57,1989,19789
21:25:58,1989,19789
21:25:59,1989,19789
21:26:00,1989,19789
21:26:01,1989,19789
21:26:02,1989,19789
21:26:03,1989,19789
21:26:04,1989,19789
21:26:05,1989,19789
21:26:06,1989,19789
21:26:07,1989,19789
21:26:08,1989,19789
21:26:09,1989,19789
21:26:10,1989,19789
21:26:11,1989,19789
21:26:12,1989,19789
21:26:13,1989,19789
21:26:14,1989,19789
21:26:15,1989,19789
21:26:16,1989,19789
21:26:17,1989,19789
21:26:19,1989,19789
21:26:20,1989,19789
21:26:21,
